Date,Time,date_time,altimeter,air_temp,relative_humidity,wind_direction,wind_speed,sea_level_pressure,Unnamed: 9
06/13/24,13:51,2024-06-13 13:51:00,30.01,66.02,72.77,250,6.91,1016.1,1016.23
06/13/24,14:51,2024-06-13 14:51:00,30,66.02,75.16,260,11.51,1015.9,1015.89
06/13/24,15:47,2024-06-13 15:47:00,29.99,64.4,77.48,270,12.66,,1015.56
06/13/24,15:51,2024-06-13 15:51:00,29.99,64.94,78.03,290,12.66,1015.4,1015.56
06/13/24,16:51,2024-06-13 16:51:00,29.98,66.02,75.16,280,13.81,1015.1,1015.22
06/13/24,17:25,2024-06-13 17:25:00,29.97,64.4,77.48,260,13.81,,1014.88
06/13/24,17:51,2024-06-13 17:51:00,29.97,64.94,78.03,280,14.96,1014.8,1014.88
06/13/24,18:51,2024-06-13 18:51:00,29.97,62.96,80.96,280,17.26,1014.8,1014.89
06/13/24,19:51,2024-06-13 19:51:00,29.97,60.98,86.81,280,12.66,1014.7,1014.89
06/13/24,20:51,2024-06-13 20:51:00,29.97,60.08,89.63,270,9.21,1014.6,1014.9
06/13/24,21:51,2024-06-13 21:51:00,29.98,60.08,89.63,290,11.51,1015.1,1015.23
06/13/24,22:08,2024-06-13 22:08:00,29.98,60.08,89.63,280,13.81,,1015.23
06/13/24,22:51,2024-06-13 22:51:00,29.98,59,93.14,280,6.91,1015,1015.24
06/13/24,23:51,2024-06-13 23:51:00,29.97,59,93.14,0,0,1014.8,1014.9
06/14/24,00:51,2024-06-14 00:51:00,29.96,59,93.14,0,0,1014.4,1014.56
06/14/24,01:09,2024-06-14 01:09:00,29.96,60.08,89.63,0,0,,1014.56
06/14/24,01:17,2024-06-14 01:17:00,29.96,60.08,89.63,0,0,,1014.56
06/14/24,01:51,2024-06-14 01:51:00,29.95,60.08,92.58,0,0,1014.1,1014.22
06/14/24,02:51,2024-06-14 02:51:00,29.94,60.08,92.58,0,0,1013.7,1013.88
06/14/24,03:51,2024-06-14 03:51:00,29.94,59,93.14,160,3.45,1013.7,1013.88
06/14/24,04:51,2024-06-14 04:51:00,29.94,60.08,92.58,180,3.45,1013.9,1013.88
06/14/24,05:26,2024-06-14 05:26:00,29.95,60.08,92.58,240,3.45,,1014.22
06/14/24,05:35,2024-06-14 05:35:00,29.96,60.08,92.58,0,0,,1014.56
06/14/24,05:51,2024-06-14 05:51:00,29.96,60.08,92.58,180,4.6,1014.4,1014.56
06/14/24,06:25,2024-06-14 06:25:00,29.97,60.08,89.63,140,4.6,,1014.9
06/14/24,06:31,2024-06-14 06:31:00,29.97,60.08,89.63,130,4.6,,1014.9
06/14/24,06:39,2024-06-14 06:39:00,29.97,60.98,86.81,150,4.6,,1014.89
06/14/24,06:51,2024-06-14 06:51:00,29.97,60.98,86.81,110,3.45,1014.7,1014.89
06/14/24,07:51,2024-06-14 07:51:00,29.97,60.98,86.81,80,4.6,1014.7,1014.89
06/14/24,08:51,2024-06-14 08:51:00,29.96,62.96,83.62,60,6.91,1014.4,1014.55
06/14/24,09:51,2024-06-14 09:51:00,29.97,64.04,80.52,330,3.45,1014.8,1014.88
06/14/24,10:51,2024-06-14 10:51:00,29.97,62.96,83.62,220,4.6,1014.9,1014.89
06/14/24,11:51,2024-06-14 11:51:00,29.96,64.94,78.03,240,6.91,1014.5,1014.54
06/14/24,12:51,2024-06-14 12:51:00,29.96,66.92,72.86,270,9.21,1014.4,1014.54
06/14/24,13:51,2024-06-14 13:51:00,29.94,66.02,75.16,270,8.06,1013.9,1013.86
06/14/24,14:51,2024-06-14 14:51:00,29.93,66.02,75.16,270,10.36,1013.3,1013.52
06/14/24,15:51,2024-06-14 15:51:00,29.91,66.02,75.16,280,9.21,1012.7,1012.85
06/14/24,16:51,2024-06-14 16:51:00,29.89,66.02,78.12,260,6.91,1012,1012.17
06/14/24,17:51,2024-06-14 17:51:00,29.87,66.02,78.12,270,6.91,1011.4,1011.49
06/14/24,18:51,2024-06-14 18:51:00,29.86,64.04,80.52,270,6.91,1011.2,1011.16
06/14/24,19:51,2024-06-14 19:51:00,29.86,62.06,83.56,270,4.6,1011,1011.16
06/14/24,20:51,2024-06-14 20:51:00,29.86,60.98,89.67,270,4.6,1011,1011.17
06/14/24,21:51,2024-06-14 21:51:00,29.87,60.98,89.67,0,0,1011.3,1011.51
06/14/24,22:51,2024-06-14 22:51:00,29.88,60.08,89.63,300,3.45,1011.6,1011.85
06/14/24,23:51,2024-06-14 23:51:00,29.86,60.98,89.67,0,0,1011.2,1011.17
06/15/24,00:51,2024-06-15 00:51:00,29.85,60.08,89.63,0,0,1010.6,1010.83
06/15/24,01:51,2024-06-15 01:51:00,29.84,59,93.14,0,0,1010.3,1010.5
06/15/24,02:27,2024-06-15 02:27:00,29.84,59,93.14,0,0,,1010.5
06/15/24,02:51,2024-06-15 02:51:00,29.83,57.92,96.82,0,0,1010.2,1010.16
06/15/24,03:05,2024-06-15 03:05:00,29.84,57.92,93.11,0,0,,1010.5
06/15/24,03:51,2024-06-15 03:51:00,29.84,59,93.14,0,0,1010.2,1010.5
06/15/24,04:51,2024-06-15 04:51:00,29.83,57.92,93.11,90,3.45,1010.1,1010.16
06/15/24,05:51,2024-06-15 05:51:00,29.84,57.02,93.09,70,3.45,1010.2,1010.5
06/15/24,06:51,2024-06-15 06:51:00,29.84,60.08,92.58,0,0,1010.3,1010.49
06/15/24,07:51,2024-06-15 07:51:00,29.85,64.04,83.69,0,0,1010.6,1010.82
06/15/24,08:51,2024-06-15 08:51:00,29.85,64.94,81.11,,4.6,1010.6,1010.82
06/15/24,09:51,2024-06-15 09:51:00,29.84,68,70.2,240,6.91,1010.4,1010.47
06/15/24,10:51,2024-06-15 10:51:00,29.85,68,70.2,260,10.36,1010.6,1010.81
06/15/24,11:51,2024-06-15 11:51:00,29.84,69.08,65.49,260,10.36,1010.3,1010.47
06/15/24,12:51,2024-06-15 12:51:00,29.82,69.98,63.51,270,11.51,1009.8,1009.79
06/15/24,13:51,2024-06-15 13:51:00,29.8,69.98,65.6,270,12.66,1009.1,1009.11
06/15/24,14:51,2024-06-15 14:51:00,29.79,69.98,63.51,260,13.81,1008.5,1008.77
06/15/24,15:51,2024-06-15 15:51:00,29.77,69.08,62.99,260,16.11,1008,1008.1
06/15/24,16:51,2024-06-15 16:51:00,29.75,68,63.26,270,14.96,1007.4,1007.42
06/15/24,17:51,2024-06-15 17:51:00,29.74,66.92,63.13,270,13.81,1007,1007.09
06/15/24,18:51,2024-06-15 18:51:00,29.74,64.94,65.42,270,9.21,1007,1007.09
06/15/24,19:51,2024-06-15 19:51:00,29.74,64.04,67.51,250,5.75,1007,1007.09
06/15/24,20:51,2024-06-15 20:51:00,29.75,62.96,72.45,210,4.6,1007.2,1007.44
06/15/24,21:51,2024-06-15 21:51:00,29.76,62.96,72.45,140,3.45,1007.7,1007.78
06/15/24,22:51,2024-06-15 22:51:00,29.76,60.98,77.69,90,6.91,1007.7,1007.78
06/15/24,23:51,2024-06-15 23:51:00,29.76,60.98,77.69,80,6.91,1007.5,1007.78
06/16/24,00:51,2024-06-16 00:51:00,29.75,59,83.36,80,4.6,1007.3,1007.45
06/16/24,01:51,2024-06-16 01:51:00,29.75,59,83.36,260,3.45,1007.4,1007.45
06/16/24,02:51,2024-06-16 02:51:00,29.75,60.08,80.21,230,3.45,1007.2,1007.45
06/16/24,03:51,2024-06-16 03:51:00,29.75,59,83.36,0,0,1007.2,1007.45
06/16/24,04:51,2024-06-16 04:51:00,29.75,57.02,86.6,340,3.45,1007.4,1007.45
06/16/24,05:51,2024-06-16 05:51:00,29.76,55.94,86.54,30,3.45,1007.8,1007.8
06/16/24,06:51,2024-06-16 06:51:00,29.77,57.92,86.65,0,0,1007.8,1008.13
06/16/24,07:51,2024-06-16 07:51:00,29.77,60.98,80.81,0,0,1007.8,1008.12
06/16/24,08:51,2024-06-16 08:51:00,29.77,64.94,70.32,,5.75,1008.1,1008.11
06/16/24,09:51,2024-06-16 09:51:00,29.77,66.02,65.12,260,6.91,1008.1,1008.1
06/16/24,10:51,2024-06-16 10:51:00,29.77,68,65.36,240,6.91,1008,1008.1
06/16/24,11:51,2024-06-16 11:51:00,29.78,69.08,62.99,260,9.21,1008.3,1008.43
06/16/24,12:51,2024-06-16 12:51:00,29.77,69.08,62.99,250,9.21,1007.9,1008.1
06/16/24,13:51,2024-06-16 13:51:00,29.75,69.08,62.99,250,10.36,1007.5,1007.42
06/16/24,14:51,2024-06-16 14:51:00,29.74,69.98,61.08,230,8.06,1007.1,1007.08
06/16/24,15:51,2024-06-16 15:51:00,29.74,69.98,59.12,240,9.21,1006.8,1007.08
06/16/24,16:51,2024-06-16 16:51:00,29.72,69.98,61.08,230,8.06,1006.3,1006.4
06/16/24,17:51,2024-06-16 17:51:00,29.71,66.92,70.54,,6.91,1005.9,1006.07
06/16/24,18:51,2024-06-16 18:51:00,29.7,66.02,65.12,210,4.6,1005.7,1005.73
06/16/24,19:51,2024-06-16 19:51:00,29.71,62.96,75.36,270,4.6,1006,1006.08
06/16/24,20:51,2024-06-16 20:51:00,29.71,62.96,75.36,190,3.45,1006,1006.08
06/16/24,21:51,2024-06-16 21:51:00,29.72,62.06,80.37,0,0,1006.4,1006.42
06/16/24,22:51,2024-06-16 22:51:00,29.72,62.06,80.37,0,0,1006.4,1006.42
06/16/24,23:51,2024-06-16 23:51:00,29.73,62.06,77.79,0,0,1006.5,1006.76
06/17/24,00:51,2024-06-17 00:51:00,29.72,59,83.36,270,5.75,1006.5,1006.43
06/17/24,01:51,2024-06-17 01:51:00,29.72,60.98,77.69,0,0,1006.3,1006.43
06/17/24,02:51,2024-06-17 02:51:00,29.72,59,80.66,0,0,1006.2,1006.43
06/17/24,03:51,2024-06-17 03:51:00,29.72,59,80.66,0,0,1006.2,1006.43
06/17/24,04:51,2024-06-17 04:51:00,29.72,57.92,86.65,90,4.6,1006.3,1006.44
06/17/24,05:17,2024-06-17 05:17:00,29.72,57.02,89.49,90,3.45,,1006.44
06/17/24,05:51,2024-06-17 05:51:00,29.73,59,86.7,0,0,1006.6,1006.77
06/17/24,06:51,2024-06-17 06:51:00,29.75,60.98,83.49,50,3.45,1007.3,1007.44
06/17/24,07:51,2024-06-17 07:51:00,29.76,64.04,74.97,10,4.6,1007.6,1007.77
06/17/24,08:00,2024-06-17 08:00:00,29.76,64.4,77.48,340,4.6,,1007.77
06/17/24,08:51,2024-06-17 08:51:00,29.76,66.02,67.74,320,6.91,1007.8,1007.77
06/17/24,09:51,2024-06-17 09:51:00,29.76,69.08,65.49,,3.45,1007.6,1007.76
06/17/24,10:51,2024-06-17 10:51:00,29.76,69.08,62.99,250,11.51,1007.6,1007.76
06/17/24,11:51,2024-06-17 11:51:00,29.75,69.98,65.6,230,10.36,1007.4,1007.42
06/17/24,12:51,2024-06-17 12:51:00,29.75,69.08,67.65,240,11.51,1007.4,1007.42
06/17/24,13:51,2024-06-17 13:51:00,29.74,69.08,65.49,240,11.51,1007.1,1007.08
06/17/24,14:51,2024-06-17 14:51:00,29.73,68,65.36,210,8.06,1006.5,1006.74
06/17/24,15:51,2024-06-17 15:51:00,29.71,68,63.26,220,8.06,1006.1,1006.07
06/17/24,16:51,2024-06-17 16:51:00,29.7,66.02,67.74,250,6.91,1005.6,1005.73
06/17/24,17:51,2024-06-17 17:51:00,29.7,66.02,67.74,230,10.36,1005.7,1005.73
06/17/24,18:51,2024-06-17 18:51:00,29.7,64.04,72.57,220,5.75,1005.7,1005.74
06/17/24,19:51,2024-06-17 19:51:00,29.71,62.06,74.78,,3.45,1005.9,1006.08
06/17/24,20:51,2024-06-17 20:51:00,29.71,62.06,74.78,250,3.45,1006,1006.08
06/17/24,21:51,2024-06-17 21:51:00,29.72,62.06,77.79,0,0,1006.2,1006.42
06/17/24,22:51,2024-06-17 22:51:00,29.72,60.98,80.81,0,0,1006.3,1006.43
06/17/24,23:51,2024-06-17 23:51:00,29.72,60.08,80.21,70,4.6,1006.2,1006.43
06/18/24,00:51,2024-06-18 00:51:00,29.72,59,83.36,60,3.45,1006.3,1006.43
06/18/24,01:51,2024-06-18 01:51:00,29.71,60.08,77.61,0,0,1006,1006.09
06/18/24,02:51,2024-06-18 02:51:00,29.71,59,80.66,80,4.6,1005.8,1006.09
06/18/24,03:51,2024-06-18 03:51:00,29.7,57.92,83.84,40,3.45,1005.8,1005.76
06/18/24,04:51,2024-06-18 04:51:00,29.73,57.92,83.84,20,4.6,1006.6,1006.77
06/18/24,05:27,2024-06-18 05:27:00,29.74,57.92,83.84,50,4.6,,1007.11
06/18/24,05:51,2024-06-18 05:51:00,29.74,57.92,83.84,70,3.45,1007.1,1007.11
06/18/24,06:31,2024-06-18 06:31:00,29.75,59,80.66,70,3.45,,1007.45
06/18/24,06:51,2024-06-18 06:51:00,29.76,60.08,80.21,0,0,1007.7,1007.78
06/18/24,07:51,2024-06-18 07:51:00,29.78,64.04,74.97,320,3.45,1008.3,1008.45
06/18/24,08:18,2024-06-18 08:18:00,29.78,66.02,75.16,250,4.6,,1008.44
06/18/24,08:51,2024-06-18 08:51:00,29.78,66.92,72.86,250,3.45,1008.3,1008.44
06/18/24,09:51,2024-06-18 09:51:00,29.78,68,72.97,230,8.06,1008.3,1008.44
06/18/24,10:51,2024-06-18 10:51:00,29.79,69.08,70.32,270,9.21,1008.7,1008.77
06/18/24,11:09,2024-06-18 11:09:00,29.79,69.08,67.65,260,9.21,,1008.77
06/18/24,11:51,2024-06-18 11:51:00,29.79,71.06,65.73,230,8.06,1008.8,1008.77
06/18/24,12:51,2024-06-18 12:51:00,29.8,71.06,65.73,240,10.36,1009,1009.11
06/18/24,13:51,2024-06-18 13:51:00,29.79,71.96,63.76,230,11.51,1008.7,1008.76
06/18/24,14:51,2024-06-18 14:51:00,29.79,71.06,65.73,260,11.51,1008.6,1008.77
06/18/24,15:51,2024-06-18 15:51:00,29.77,69.98,70.86,270,11.51,1008.1,1008.09
06/18/24,16:51,2024-06-18 16:51:00,29.76,69.08,70.32,250,9.21,1007.6,1007.76
06/18/24,17:51,2024-06-18 17:51:00,29.75,68,70.2,260,9.21,1007.3,1007.42
06/18/24,18:51,2024-06-18 18:51:00,29.76,64.94,75.55,290,6.91,1007.6,1007.77
06/18/24,19:51,2024-06-18 19:51:00,29.77,62.96,80.96,0,0,1007.9,1008.11
06/18/24,20:51,2024-06-18 20:51:00,29.77,62.96,80.96,0,0,1008.1,1008.11
06/18/24,21:51,2024-06-18 21:51:00,29.79,64.94,78.03,130,4.6,1008.6,1008.79
06/18/24,22:51,2024-06-18 22:51:00,29.8,64.04,83.69,140,4.6,1009,1009.13
06/18/24,23:04,2024-06-18 23:04:00,29.8,64.04,83.69,,3.45,,1009.13
06/18/24,23:51,2024-06-18 23:51:00,29.8,64.04,86.98,170,4.6,1008.9,1009.13
06/19/24,00:51,2024-06-19 00:51:00,29.79,62.06,83.56,80,4.6,1008.7,1008.79
06/19/24,01:51,2024-06-19 01:51:00,29.79,62.96,83.62,0,0,1008.7,1008.79
06/19/24,02:51,2024-06-19 02:51:00,29.79,60.98,89.67,0,0,1008.7,1008.8
06/19/24,03:51,2024-06-19 03:51:00,29.8,60.98,86.81,0,0,1008.9,1009.14
06/19/24,04:51,2024-06-19 04:51:00,29.8,59,86.7,70,4.6,1009.1,1009.14
06/19/24,05:16,2024-06-19 05:16:00,29.81,59,86.7,80,3.45,,1009.48
06/19/24,05:51,2024-06-19 05:51:00,29.82,60.08,86.2,70,3.45,1009.6,1009.82
06/19/24,06:41,2024-06-19 06:41:00,29.83,62.06,86.31,70,4.6,,1010.15
06/19/24,06:51,2024-06-19 06:51:00,29.83,62.96,83.62,50,5.75,1010,1010.15
06/19/24,07:06,2024-06-19 07:06:00,29.83,62.96,83.62,20,4.6,,1010.15
06/19/24,07:51,2024-06-19 07:51:00,29.84,64.94,78.03,30,6.91,1010.5,1010.48
06/19/24,08:51,2024-06-19 08:51:00,29.86,66.92,72.86,360,4.6,1011,1011.15
06/19/24,09:51,2024-06-19 09:51:00,29.86,66.92,72.86,0,0,1011.1,1011.15
06/19/24,10:51,2024-06-19 10:51:00,29.87,69.08,67.65,240,6.91,1011.3,1011.48
06/19/24,11:51,2024-06-19 11:51:00,29.88,69.08,73.07,270,11.51,1011.7,1011.82
06/19/24,12:51,2024-06-19 12:51:00,29.88,69.98,70.86,270,12.66,1011.7,1011.82
06/19/24,13:51,2024-06-19 13:51:00,29.87,71.06,65.73,270,16.11,1011.5,1011.48
06/19/24,14:51,2024-06-19 14:51:00,29.87,69.98,68.19,270,14.96,1011.3,1011.48
06/19/24,15:51,2024-06-19 15:51:00,29.86,69.08,67.65,260,14.96,1011,1011.14
06/19/24,16:51,2024-06-19 16:51:00,29.85,68,67.96,280,11.51,1010.6,1010.81
06/19/24,17:51,2024-06-19 17:51:00,29.83,66.02,72.77,260,13.81,1010.1,1010.14
06/19/24,18:51,2024-06-19 18:51:00,29.83,62.96,75.36,260,9.21,1010,1010.15
06/19/24,19:51,2024-06-19 19:51:00,29.83,62.06,77.79,280,5.75,1010,1010.15
06/19/24,20:51,2024-06-19 20:51:00,29.83,60.98,83.49,280,3.45,1010,1010.15
06/19/24,21:51,2024-06-19 21:51:00,29.84,60.08,86.2,270,4.6,1010.3,1010.49
06/19/24,22:51,2024-06-19 22:51:00,29.84,60.98,83.49,0,0,1010.2,1010.49
06/19/24,23:51,2024-06-19 23:51:00,29.83,60.98,83.49,0,0,1010,1010.15
06/20/24,00:51,2024-06-20 00:51:00,29.83,60.08,86.2,260,3.45,1009.9,1010.15
06/20/24,01:51,2024-06-20 01:51:00,29.81,60.08,86.2,0,0,1009.2,1009.48
06/20/24,02:51,2024-06-20 02:51:00,29.8,60.08,83.43,0,0,1008.9,1009.14
06/20/24,03:51,2024-06-20 03:51:00,29.8,59,86.7,0,0,1008.9,1009.14
06/20/24,04:51,2024-06-20 04:51:00,29.79,57.92,86.65,0,0,1008.8,1008.81
06/20/24,05:51,2024-06-20 05:51:00,29.8,57.92,86.65,0,0,1009.2,1009.15
06/20/24,06:51,2024-06-20 06:51:00,29.81,60.08,86.2,0,0,1009.5,1009.48
06/20/24,07:51,2024-06-20 07:51:00,29.82,62.96,80.96,210,3.45,1009.8,1009.81
06/20/24,08:51,2024-06-20 08:51:00,29.84,64.94,75.55,240,8.06,1010.3,1010.48
06/20/24,09:51,2024-06-20 09:51:00,29.84,66.92,61.08,250,4.6,1010.2,1010.47
06/20/24,10:51,2024-06-20 10:51:00,29.84,66.02,67.74,250,9.21,1010.5,1010.48
06/20/24,11:51,2024-06-20 11:51:00,29.85,68,65.36,270,14.96,1010.6,1010.81
06/20/24,12:51,2024-06-20 12:51:00,29.84,68,60.82,260,12.66,1010.5,1010.47
06/20/24,13:51,2024-06-20 13:51:00,29.83,68,58.85,280,13.81,1010.1,1010.13
06/20/24,14:51,2024-06-20 14:51:00,29.82,68,63.26,280,13.81,1009.8,1009.79
06/20/24,15:51,2024-06-20 15:51:00,29.8,66.92,65.66,270,12.66,1009.1,1009.12
06/20/24,16:51,2024-06-20 16:51:00,29.79,66.02,67.74,260,13.81,1008.5,1008.78
06/20/24,17:51,2024-06-20 17:51:00,29.78,64.04,69.77,280,14.96,1008.2,1008.45
06/20/24,18:51,2024-06-20 18:51:00,29.78,62.06,77.79,280,14.96,1008.2,1008.46
06/20/24,19:51,2024-06-20 19:51:00,29.77,60.08,80.21,270,10.36,1008.1,1008.12
06/20/24,20:51,2024-06-20 20:51:00,29.77,59,83.36,290,6.91,1008.1,1008.13
06/20/24,21:51,2024-06-20 21:51:00,29.78,59,83.36,290,4.6,1008.2,1008.46
06/20/24,22:51,2024-06-20 22:51:00,29.77,59,83.36,270,6.91,1008.1,1008.13
06/20/24,23:51,2024-06-20 23:51:00,29.77,57.92,86.65,280,5.75,1007.9,1008.13
06/21/24,00:51,2024-06-21 00:51:00,29.76,57.92,86.65,270,4.6,1007.8,1007.79
06/21/24,01:51,2024-06-21 01:51:00,29.76,59,83.36,0,0,1007.5,1007.79
06/21/24,02:51,2024-06-21 02:51:00,29.75,57.92,86.65,0,0,1007.3,1007.45
06/21/24,03:51,2024-06-21 03:51:00,29.75,59,86.7,0,0,1007.5,1007.45
06/21/24,04:23,2024-06-21 04:23:00,29.75,57.92,86.65,0,0,,1007.45
06/21/24,04:30,2024-06-21 04:30:00,29.75,57.02,89.49,0,0,,1007.45
06/21/24,04:51,2024-06-21 04:51:00,29.75,57.02,86.6,0,0,1007.3,1007.45
06/21/24,05:51,2024-06-21 05:51:00,29.76,55.94,86.54,0,0,1007.8,1007.8
06/21/24,06:34,2024-06-21 06:34:00,29.77,57.02,89.49,60,4.6,,1008.13
06/21/24,06:51,2024-06-21 06:51:00,29.77,59,83.36,60,4.6,1008,1008.13
06/21/24,07:51,2024-06-21 07:51:00,29.78,60.98,83.49,0,0,1008.2,1008.46
06/21/24,08:51,2024-06-21 08:51:00,29.79,64.94,75.55,,4.6,1008.6,1008.79
06/21/24,09:51,2024-06-21 09:51:00,29.78,66.02,69.98,260,6.91,1008.5,1008.44
06/21/24,10:51,2024-06-21 10:51:00,29.79,68,67.96,260,8.06,1008.7,1008.78
06/21/24,11:51,2024-06-21 11:51:00,29.79,69.08,65.49,280,9.21,1008.7,1008.77
06/21/24,12:51,2024-06-21 12:51:00,29.78,69.98,63.51,280,11.51,1008.5,1008.43
06/21/24,13:51,2024-06-21 13:51:00,29.78,69.98,65.6,270,12.66,1008.3,1008.43
06/21/24,14:51,2024-06-21 14:51:00,29.77,69.08,62.99,260,12.66,1007.9,1008.1
06/21/24,15:51,2024-06-21 15:51:00,29.76,69.08,62.99,270,12.66,1007.8,1007.76
06/21/24,16:51,2024-06-21 16:51:00,29.75,68,65.36,280,11.51,1007.4,1007.42
06/21/24,17:51,2024-06-21 17:51:00,29.75,66.02,72.77,270,12.66,1007.2,1007.43
06/21/24,18:51,2024-06-21 18:51:00,29.75,64.04,74.97,280,12.66,1007.3,1007.43
06/21/24,19:51,2024-06-21 19:51:00,29.76,60.98,83.49,280,10.36,1007.5,1007.78
06/21/24,20:51,2024-06-21 20:51:00,29.76,60.08,86.2,290,8.06,1007.7,1007.78
06/21/24,21:51,2024-06-21 21:51:00,29.77,60.08,86.2,280,8.06,1007.9,1008.12
06/21/24,22:51,2024-06-21 22:51:00,29.78,59,89.58,280,6.91,1008.3,1008.46
06/21/24,23:51,2024-06-21 23:51:00,29.78,59,89.58,280,5.75,1008.3,1008.46
06/22/24,00:51,2024-06-22 00:51:00,29.78,57.92,93.11,290,4.6,1008.4,1008.47
06/22/24,01:51,2024-06-22 01:51:00,29.79,57.92,93.11,270,4.6,1008.6,1008.81
06/22/24,02:51,2024-06-22 02:51:00,29.78,57.02,93.09,290,4.6,1008.4,1008.47
06/22/24,03:25,2024-06-22 03:25:00,29.79,57.2,93.7,280,3.45,,1008.81
06/22/24,03:34,2024-06-22 03:34:00,29.78,57.02,93.09,290,4.6,,1008.47
06/22/24,03:51,2024-06-22 03:51:00,29.78,57.92,93.11,300,3.45,1008.4,1008.47
06/22/24,04:09,2024-06-22 04:09:00,29.78,57.92,96.82,0,0,,1008.47
06/22/24,04:14,2024-06-22 04:14:00,29.78,57.92,96.82,0,0,,1008.47
06/22/24,04:21,2024-06-22 04:21:00,29.79,57.92,96.82,0,0,,1008.81
06/22/24,04:29,2024-06-22 04:29:00,29.79,57.92,96.82,0,0,,1008.81
06/22/24,04:36,2024-06-22 04:36:00,29.79,57.92,96.82,0,0,,1008.81
06/22/24,04:51,2024-06-22 04:51:00,29.79,57.92,96.82,0,0,1008.5,1008.81
06/22/24,05:51,2024-06-22 05:51:00,29.8,57.92,96.82,0,0,1008.9,1009.15
06/22/24,06:03,2024-06-22 06:03:00,29.8,57.92,96.82,0,0,,1009.15
06/22/24,06:51,2024-06-22 06:51:00,29.8,57.92,96.82,0,0,1009.2,1009.15
06/22/24,07:32,2024-06-22 07:32:00,29.82,59,96.21,0,0,,1009.82
06/22/24,07:40,2024-06-22 07:40:00,29.82,59,93.75,0,0,,1009.82
06/22/24,07:51,2024-06-22 07:51:00,29.82,59,96.21,0,0,1009.6,1009.82
06/22/24,08:07,2024-06-22 08:07:00,29.83,59,96.21,210,3.45,,1010.16
06/22/24,08:14,2024-06-22 08:14:00,29.83,60.08,96.23,0,0,,1010.15
06/22/24,08:35,2024-06-22 08:35:00,29.83,60.8,93.8,0,0,,1010.15
06/22/24,08:42,2024-06-22 08:42:00,29.83,60.98,93.2,0,0,,1010.15
06/22/24,08:51,2024-06-22 08:51:00,29.84,60.98,93.2,210,3.45,1010.3,1010.49
06/22/24,09:19,2024-06-22 09:19:00,29.84,62.96,86.92,230,5.75,,1010.48
06/22/24,09:51,2024-06-22 09:51:00,29.84,66.02,81.19,,4.6,1010.5,1010.48
06/22/24,10:51,2024-06-22 10:51:00,29.85,68,75.83,210,4.6,1010.7,1010.81
06/22/24,11:01,2024-06-22 11:01:00,29.85,69.08,75.44,220,6.91,,1010.81
06/22/24,11:51,2024-06-22 11:51:00,29.85,69.08,73.07,240,6.91,1010.6,1010.81
06/22/24,12:51,2024-06-22 12:51:00,29.84,69.08,73.07,,6.91,1010.4,1010.47
06/22/24,13:51,2024-06-22 13:51:00,29.84,71.06,68.31,270,8.06,1010.3,1010.46
06/22/24,14:51,2024-06-22 14:51:00,29.83,71.96,66.26,270,10.36,1010,1010.12
06/22/24,15:51,2024-06-22 15:51:00,29.83,69.08,70.32,260,9.21,1009.9,1010.13
06/22/24,16:51,2024-06-22 16:51:00,29.82,69.08,70.32,260,9.21,1009.6,1009.79
06/22/24,17:51,2024-06-22 17:51:00,29.82,66.92,72.86,280,8.06,1009.8,1009.8
06/22/24,18:51,2024-06-22 18:51:00,29.83,64.94,78.03,290,9.21,1009.9,1010.14
06/22/24,19:44,2024-06-22 19:44:00,29.85,60.98,89.67,270,6.91,,1010.83
06/22/24,19:51,2024-06-22 19:51:00,29.85,60.98,89.67,290,6.91,1010.6,1010.83
06/22/24,20:07,2024-06-22 20:07:00,29.85,60.08,92.58,300,6.91,,1010.83
06/22/24,20:51,2024-06-22 20:51:00,29.86,60.08,92.58,290,6.91,1011.1,1011.17
06/22/24,20:59,2024-06-22 20:59:00,29.86,60.08,92.58,280,8.06,,1011.17
06/22/24,21:07,2024-06-22 21:07:00,29.87,59,96.21,290,8.06,,1011.51
06/22/24,21:25,2024-06-22 21:25:00,29.87,59,93.75,280,8.06,,1011.51
06/22/24,21:39,2024-06-22 21:39:00,29.87,60.08,92.58,290,5.75,,1011.51
06/22/24,21:51,2024-06-22 21:51:00,29.88,59,96.21,300,4.6,1011.5,1011.85
06/22/24,22:00,2024-06-22 22:00:00,29.88,60.8,87.94,270,4.6,,1011.85
06/22/24,22:51,2024-06-22 22:51:00,29.89,59,96.21,290,5.75,1012.1,1012.19
06/22/24,22:58,2024-06-22 22:58:00,29.89,59,96.21,290,6.91,,1012.19
06/22/24,23:18,2024-06-22 23:18:00,29.89,59,100,290,5.75,,1012.19
06/22/24,23:51,2024-06-22 23:51:00,29.89,59,96.21,260,5.75,1012.2,1012.19
06/23/24,00:26,2024-06-23 00:26:00,29.89,59,96.21,300,4.6,,1012.19
06/23/24,00:51,2024-06-23 00:51:00,29.88,59,96.21,290,3.45,1011.8,1011.85
06/23/24,00:58,2024-06-23 00:58:00,29.88,59,100,290,4.6,,1011.85
06/23/24,01:51,2024-06-23 01:51:00,29.87,59,96.21,290,3.45,1011.5,1011.51
06/23/24,02:33,2024-06-23 02:33:00,29.87,59,96.21,290,4.6,,1011.51
06/23/24,02:51,2024-06-23 02:51:00,29.87,59,96.21,270,5.75,1011.2,1011.51
