Date,Time,date_time,altimeter,air_temp,relative_humidity,wind_speed,wind_direction
05/20/24,05:30,2024-05-20 05:30:00,29.93,52,91,0,
05/20/24,05:45,2024-05-20 05:45:00,29.93,52,91,0,
05/20/24,06:00,2024-05-20 06:00:00,29.93,52,91,0,
05/20/24,06:15,2024-05-20 06:15:00,29.94,52,91,0,
05/20/24,06:30,2024-05-20 06:30:00,29.94,52,91,0,
05/20/24,06:45,2024-05-20 06:45:00,29.94,52,92,0,
05/20/24,07:00,2024-05-20 07:00:00,29.95,52,92,0,
05/20/24,07:15,2024-05-20 07:15:00,29.95,53,91,0,
05/20/24,07:30,2024-05-20 07:30:00,29.96,53,91,0,
05/20/24,07:45,2024-05-20 07:45:00,29.96,53,91,0,
05/20/24,08:00,2024-05-20 08:00:00,29.96,53,91,0,
05/20/24,08:15,2024-05-20 08:15:00,29.97,54,91,0,
05/20/24,08:30,2024-05-20 08:30:00,29.97,55,89,0,
05/20/24,08:45,2024-05-20 08:45:00,29.98,55,88,0,
05/20/24,09:00,2024-05-20 09:00:00,29.98,55,88,0,
05/20/24,09:15,2024-05-20 09:15:00,29.98,57,85,0,
05/20/24,09:30,2024-05-20 09:30:00,29.98,58,83,0,
05/20/24,09:45,2024-05-20 09:45:00,29.98,58,80,0,
05/20/24,10:00,2024-05-20 10:00:00,29.98,58,81,0,
05/20/24,10:15,2024-05-20 10:15:00,29.98,59,77,0,
05/20/24,10:30,2024-05-20 10:30:00,29.98,59,77,0,
05/20/24,10:45,2024-05-20 10:45:00,29.98,59,77,0,
05/20/24,11:00,2024-05-20 11:00:00,29.98,59,77,0,
05/20/24,11:15,2024-05-20 11:15:00,29.98,59,79,0,
05/20/24,11:30,2024-05-20 11:30:00,29.98,59,79,0,
05/20/24,11:45,2024-05-20 11:45:00,29.98,59,80,0,
05/20/24,12:00,2024-05-20 12:00:00,29.98,59,79,0,
05/20/24,12:15,2024-05-20 12:15:00,29.97,60,78,0,
05/20/24,12:30,2024-05-20 12:30:00,29.97,60,77,0,
05/20/24,12:45,2024-05-20 12:45:00,29.97,61,76,0,
05/20/24,13:00,2024-05-20 13:00:00,29.96,61,77,0,
05/20/24,13:15,2024-05-20 13:15:00,29.96,61,76,0,
05/20/24,13:30,2024-05-20 13:30:00,29.96,61,77,0,
05/20/24,13:45,2024-05-20 13:45:00,29.95,61,77,0,
05/20/24,14:00,2024-05-20 14:00:00,29.95,61,76,0,
05/20/24,14:15,2024-05-20 14:15:00,29.95,61,75,0,
05/20/24,14:30,2024-05-20 14:30:00,29.95,61,76,0,
05/20/24,14:45,2024-05-20 14:45:00,29.94,61,76,0,
05/20/24,15:00,2024-05-20 15:00:00,29.93,61,75,0,
05/20/24,15:15,2024-05-20 15:15:00,29.93,62,75,0,
05/20/24,15:30,2024-05-20 15:30:00,29.93,63,73,0,
05/20/24,15:45,2024-05-20 15:45:00,29.93,63,73,0,
05/20/24,16:00,2024-05-20 16:00:00,29.92,63,73,0,
05/20/24,16:15,2024-05-20 16:15:00,29.92,62,73,0,
05/20/24,16:30,2024-05-20 16:30:00,29.92,61,74,0,
05/20/24,16:45,2024-05-20 16:45:00,29.92,61,75,0,
05/20/24,17:00,2024-05-20 17:00:00,29.92,61,75,0,
05/20/24,17:15,2024-05-20 17:15:00,29.91,60,75,0,
05/20/24,17:30,2024-05-20 17:30:00,29.91,60,74,0,
05/20/24,17:45,2024-05-20 17:45:00,29.91,59,76,0,
05/20/24,18:00,2024-05-20 18:00:00,29.91,60,76,0,
05/20/24,18:15,2024-05-20 18:15:00,29.9,59,76,0,
05/20/24,18:30,2024-05-20 18:30:00,29.9,59,76,0,
05/20/24,18:45,2024-05-20 18:45:00,29.9,58,76,0,
05/20/24,19:00,2024-05-20 19:00:00,29.9,58,76,0,
05/20/24,19:15,2024-05-20 19:15:00,29.9,57,78,0,
05/20/24,19:30,2024-05-20 19:30:00,29.91,56,79,0,
05/20/24,19:45,2024-05-20 19:45:00,29.91,56,81,0,
05/20/24,20:00,2024-05-20 20:00:00,29.92,56,81,0,
05/20/24,20:15,2024-05-20 20:15:00,29.92,55,83,0,
05/20/24,20:30,2024-05-20 20:30:00,29.91,54,84,0,
05/20/24,20:45,2024-05-20 20:45:00,29.92,54,85,0,
05/20/24,21:00,2024-05-20 21:00:00,29.92,54,85,0,
05/20/24,21:15,2024-05-20 21:15:00,29.92,53,87,0,
05/20/24,21:30,2024-05-20 21:30:00,29.93,53,87,0,
05/20/24,21:45,2024-05-20 21:45:00,29.93,53,87,0,
05/20/24,22:00,2024-05-20 22:00:00,29.94,53,87,0,
05/20/24,22:15,2024-05-20 22:15:00,29.94,53,87,0,
05/20/24,22:30,2024-05-20 22:30:00,29.94,52,88,0,
05/20/24,22:45,2024-05-20 22:45:00,29.93,52,88,0,
05/20/24,23:00,2024-05-20 23:00:00,29.93,52,88,0,
05/20/24,23:15,2024-05-20 23:15:00,29.93,51,89,0,
05/20/24,23:30,2024-05-20 23:30:00,29.94,50,90,0,
05/20/24,23:45,2024-05-20 23:45:00,29.93,50,90,0,
05/21/24,00:00,2024-05-21 00:00:00,29.93,50,90,0,
05/21/24,00:15,2024-05-21 00:15:00,29.93,50,90,0,
05/21/24,00:30,2024-05-21 00:30:00,29.93,49,91,0,
05/21/24,00:45,2024-05-21 00:45:00,29.93,49,91,0,
05/21/24,01:00,2024-05-21 01:00:00,29.92,49,91,0,
05/21/24,01:15,2024-05-21 01:15:00,29.92,49,91,0,
05/21/24,01:30,2024-05-21 01:30:00,29.92,49,91,0,
05/21/24,01:45,2024-05-21 01:45:00,29.92,49,91,0,
05/21/24,02:00,2024-05-21 02:00:00,29.91,49,91,0,
05/21/24,02:15,2024-05-21 02:15:00,29.91,50,91,0,
05/21/24,02:30,2024-05-21 02:30:00,29.91,50,91,0,
05/21/24,02:45,2024-05-21 02:45:00,29.91,51,91,0,
05/21/24,03:00,2024-05-21 03:00:00,29.91,51,91,0,
05/21/24,03:15,2024-05-21 03:15:00,29.91,51,91,0,
05/21/24,03:30,2024-05-21 03:30:00,29.91,51,91,0,
05/21/24,03:45,2024-05-21 03:45:00,29.91,51,91,0,
05/21/24,04:00,2024-05-21 04:00:00,29.91,51,91,0,
05/21/24,04:15,2024-05-21 04:15:00,29.91,50,91,0,
05/21/24,04:30,2024-05-21 04:30:00,29.91,50,91,0,
05/21/24,04:45,2024-05-21 04:45:00,29.9,50,91,0,
05/21/24,05:00,2024-05-21 05:00:00,29.9,50,91,0,
05/21/24,05:15,2024-05-21 05:15:00,29.9,50,91,0,
05/21/24,05:30,2024-05-21 05:30:00,29.91,50,91,0,
05/21/24,05:45,2024-05-21 05:45:00,29.91,49,91,0,
05/21/24,06:00,2024-05-21 06:00:00,29.91,49,91,0,
05/21/24,06:15,2024-05-21 06:15:00,29.91,49,92,0,
05/21/24,06:30,2024-05-21 06:30:00,29.92,50,92,0,
05/21/24,06:45,2024-05-21 06:45:00,29.92,51,92,0,
05/21/24,07:00,2024-05-21 07:00:00,29.92,51,92,0,
05/21/24,07:15,2024-05-21 07:15:00,29.92,53,91,0,
05/21/24,07:30,2024-05-21 07:30:00,29.92,53,90,0,
05/21/24,07:45,2024-05-21 07:45:00,29.92,53,90,0,
05/21/24,08:00,2024-05-21 08:00:00,29.92,53,90,0,
05/21/24,08:15,2024-05-21 08:15:00,29.93,55,87,0,
05/21/24,08:30,2024-05-21 08:30:00,29.93,57,85,0,
05/21/24,08:45,2024-05-21 08:45:00,29.93,57,82,0,
05/21/24,09:00,2024-05-21 09:00:00,29.93,57,82,0,
05/21/24,09:15,2024-05-21 09:15:00,29.93,59,80,0,
05/21/24,09:30,2024-05-21 09:30:00,29.93,60,79,0,
05/21/24,09:45,2024-05-21 09:45:00,29.93,61,76,0,
05/21/24,10:00,2024-05-21 10:00:00,29.93,61,75,0,
05/21/24,10:15,2024-05-21 10:15:00,29.92,62,73,0,
05/21/24,10:31,2024-05-21 10:31:00,29.92,62,71,0,
05/21/24,10:46,2024-05-21 10:46:00,29.93,63,69,0,
05/21/24,11:00,2024-05-21 11:00:00,29.93,64,69,0,
05/21/24,11:16,2024-05-21 11:16:00,29.93,65,68,0,
05/21/24,11:31,2024-05-21 11:31:00,29.93,65,68,0,
05/21/24,11:45,2024-05-21 11:45:00,29.93,67,67,0,
05/21/24,12:00,2024-05-21 12:00:00,29.93,67,67,0,
05/21/24,12:15,2024-05-21 12:15:00,29.93,66,67,1,227
05/21/24,12:30,2024-05-21 12:30:00,29.92,67,66,1,232
05/21/24,12:45,2024-05-21 12:45:00,29.92,67,66,0,
05/21/24,13:00,2024-05-21 13:00:00,29.92,67,65,0,
05/21/24,13:15,2024-05-21 13:15:00,29.92,67,65,1,230
05/21/24,13:30,2024-05-21 13:30:00,29.92,67,65,1,240
05/21/24,13:45,2024-05-21 13:45:00,29.92,67,66,1,237
05/21/24,14:00,2024-05-21 14:00:00,29.91,67,66,1,233
05/21/24,14:15,2024-05-21 14:15:00,29.91,67,66,1,244
05/21/24,14:30,2024-05-21 14:30:00,29.91,67,67,1,209
05/21/24,14:45,2024-05-21 14:45:00,29.91,67,64,1,202
05/21/24,15:00,2024-05-21 15:00:00,29.91,68,65,1,203
05/21/24,15:15,2024-05-21 15:15:00,29.91,67,64,1,215
05/21/24,15:30,2024-05-21 15:30:00,29.9,67,65,1,234
05/21/24,15:45,2024-05-21 15:45:00,29.89,67,65,1,215
05/21/24,16:01,2024-05-21 16:01:00,29.89,67,67,1,215
05/21/24,16:15,2024-05-21 16:15:00,29.89,66,68,1,213
05/21/24,16:30,2024-05-21 16:30:00,29.88,66,67,1,216
05/21/24,16:45,2024-05-21 16:45:00,29.88,66,67,1,228
05/21/24,17:00,2024-05-21 17:00:00,29.88,66,67,1,236
05/21/24,17:15,2024-05-21 17:15:00,29.88,65,68,1,217
05/21/24,17:30,2024-05-21 17:30:00,29.88,65,68,1,260
05/21/24,17:45,2024-05-21 17:45:00,29.88,64,69,1,253
05/21/24,18:00,2024-05-21 18:00:00,29.88,65,68,0,
05/21/24,18:15,2024-05-21 18:15:00,29.88,63,71,0,
05/21/24,18:30,2024-05-21 18:30:00,29.88,62,72,0,
05/21/24,18:45,2024-05-21 18:45:00,29.89,60,75,0,
05/21/24,19:00,2024-05-21 19:00:00,29.89,60,75,0,
05/21/24,19:15,2024-05-21 19:15:00,29.89,59,80,0,
05/21/24,19:30,2024-05-21 19:30:00,29.89,59,81,0,
05/21/24,19:45,2024-05-21 19:45:00,29.9,58,82,0,
05/21/24,20:01,2024-05-21 20:01:00,29.9,58,81,0,
05/21/24,20:15,2024-05-21 20:15:00,29.9,57,84,0,
05/21/24,20:30,2024-05-21 20:30:00,29.9,56,85,0,
05/21/24,20:45,2024-05-21 20:45:00,29.91,55,86,0,
05/21/24,21:01,2024-05-21 21:01:00,29.91,55,86,0,
05/21/24,21:15,2024-05-21 21:15:00,29.91,54,88,0,
05/21/24,21:30,2024-05-21 21:30:00,29.92,54,88,0,
05/21/24,21:45,2024-05-21 21:45:00,29.92,54,89,0,
05/21/24,22:00,2024-05-21 22:00:00,29.92,54,89,0,
05/21/24,22:15,2024-05-21 22:15:00,29.93,53,89,0,
05/21/24,22:30,2024-05-21 22:30:00,29.93,53,89,0,
05/21/24,22:45,2024-05-21 22:45:00,29.93,53,90,0,
05/21/24,23:01,2024-05-21 23:01:00,29.93,53,90,0,
05/21/24,23:15,2024-05-21 23:15:00,29.92,52,90,0,
05/21/24,23:30,2024-05-21 23:30:00,29.92,52,90,0,
05/21/24,23:45,2024-05-21 23:45:00,29.92,52,90,0,
05/22/24,00:00,2024-05-22 00:00:00,29.92,52,90,0,
05/22/24,00:15,2024-05-22 00:15:00,29.92,52,90,0,
05/22/24,00:30,2024-05-22 00:30:00,29.92,52,91,0,
05/22/24,00:45,2024-05-22 00:45:00,29.92,52,91,0,
05/22/24,01:00,2024-05-22 01:00:00,29.92,52,91,0,
05/22/24,01:15,2024-05-22 01:15:00,29.91,52,91,0,
05/22/24,01:30,2024-05-22 01:30:00,29.91,52,91,0,
05/22/24,01:45,2024-05-22 01:45:00,29.9,51,91,0,
05/22/24,02:00,2024-05-22 02:00:00,29.9,51,91,0,
05/22/24,02:15,2024-05-22 02:15:00,29.89,51,91,0,
05/22/24,02:30,2024-05-22 02:30:00,29.89,51,91,0,
05/22/24,02:45,2024-05-22 02:45:00,29.89,51,91,0,
05/22/24,03:00,2024-05-22 03:00:00,29.89,51,91,0,
05/22/24,03:15,2024-05-22 03:15:00,29.89,50,91,0,
05/22/24,03:30,2024-05-22 03:30:00,29.88,51,92,0,
05/22/24,03:45,2024-05-22 03:45:00,29.89,51,92,0,
05/22/24,04:00,2024-05-22 04:00:00,29.89,51,92,0,
05/22/24,04:15,2024-05-22 04:15:00,29.89,50,92,0,
05/22/24,04:30,2024-05-22 04:30:00,29.89,50,92,0,
05/22/24,04:45,2024-05-22 04:45:00,29.9,50,92,0,
05/22/24,05:00,2024-05-22 05:00:00,29.9,50,92,0,
05/22/24,05:15,2024-05-22 05:15:00,29.9,51,92,0,
05/22/24,05:30,2024-05-22 05:30:00,29.9,50,92,0,
05/22/24,05:45,2024-05-22 05:45:00,29.91,50,92,0,
05/22/24,06:00,2024-05-22 06:00:00,29.91,50,92,0,
05/22/24,06:15,2024-05-22 06:15:00,29.92,50,93,0,
05/22/24,06:30,2024-05-22 06:30:00,29.92,50,92,0,
05/22/24,06:45,2024-05-22 06:45:00,29.92,50,93,0,
05/22/24,07:00,2024-05-22 07:00:00,29.92,50,93,0,
05/22/24,07:15,2024-05-22 07:15:00,29.93,51,93,0,
05/22/24,07:30,2024-05-22 07:30:00,29.93,51,93,0,
05/22/24,07:45,2024-05-22 07:45:00,29.93,51,93,0,
05/22/24,08:00,2024-05-22 08:00:00,29.93,51,93,0,
05/22/24,08:15,2024-05-22 08:15:00,29.93,52,93,0,
05/22/24,08:30,2024-05-22 08:30:00,29.94,52,93,0,
05/22/24,08:45,2024-05-22 08:45:00,29.94,53,93,0,
05/22/24,09:00,2024-05-22 09:00:00,29.94,53,93,0,
05/22/24,09:15,2024-05-22 09:15:00,29.94,53,93,0,
05/22/24,09:30,2024-05-22 09:30:00,29.95,53,93,0,
05/22/24,09:45,2024-05-22 09:45:00,29.95,54,93,0,
05/22/24,10:00,2024-05-22 10:00:00,29.95,54,93,0,
05/22/24,10:15,2024-05-22 10:15:00,29.95,56,92,0,
05/22/24,10:30,2024-05-22 10:30:00,29.95,56,92,0,
05/22/24,10:45,2024-05-22 10:45:00,29.95,58,90,0,
05/22/24,11:00,2024-05-22 11:00:00,29.95,58,90,0,
05/22/24,11:15,2024-05-22 11:15:00,29.95,60,83,0,
05/22/24,11:30,2024-05-22 11:30:00,29.95,60,83,0,
05/22/24,11:45,2024-05-22 11:45:00,29.95,62,79,0,
05/22/24,12:00,2024-05-22 12:00:00,29.95,62,80,0,
05/22/24,12:15,2024-05-22 12:15:00,29.95,63,78,0,
05/22/24,12:30,2024-05-22 12:30:00,29.95,63,76,1,203
05/22/24,12:45,2024-05-22 12:45:00,29.95,64,75,0,
05/22/24,13:00,2024-05-22 13:00:00,29.95,64,76,0,
05/22/24,13:15,2024-05-22 13:15:00,29.94,65,75,0,
05/22/24,13:30,2024-05-22 13:30:00,29.94,63,76,1,217
05/22/24,13:45,2024-05-22 13:45:00,29.94,63,76,1,202
05/22/24,14:00,2024-05-22 14:00:00,29.94,63,77,0,
05/22/24,14:15,2024-05-22 14:15:00,29.94,64,76,1,210
05/22/24,14:30,2024-05-22 14:30:00,29.93,63,77,1,200
05/22/24,14:45,2024-05-22 14:45:00,29.93,62,78,0,
05/22/24,15:00,2024-05-22 15:00:00,29.93,62,79,0,
05/22/24,15:15,2024-05-22 15:15:00,29.92,61,80,0,
05/22/24,15:30,2024-05-22 15:30:00,29.91,61,81,0,
05/22/24,15:45,2024-05-22 15:45:00,29.91,61,81,0,
05/22/24,16:00,2024-05-22 16:00:00,29.91,61,81,0,
05/22/24,16:15,2024-05-22 16:15:00,29.91,61,80,0,
05/22/24,16:30,2024-05-22 16:30:00,29.9,61,81,0,
05/22/24,16:45,2024-05-22 16:45:00,29.9,61,81,0,
05/22/24,17:00,2024-05-22 17:00:00,29.9,61,81,0,
05/22/24,17:15,2024-05-22 17:15:00,29.9,60,82,0,
05/22/24,17:30,2024-05-22 17:30:00,29.9,60,82,0,
05/22/24,17:45,2024-05-22 17:45:00,29.9,59,82,0,
05/22/24,18:00,2024-05-22 18:00:00,29.9,59,82,0,
05/22/24,18:15,2024-05-22 18:15:00,29.9,59,84,0,
05/22/24,18:30,2024-05-22 18:30:00,29.9,58,84,0,
05/22/24,18:45,2024-05-22 18:45:00,29.9,58,85,0,
05/22/24,19:00,2024-05-22 19:00:00,29.9,58,85,0,
05/22/24,19:15,2024-05-22 19:15:00,29.9,57,86,0,
05/22/24,19:30,2024-05-22 19:30:00,29.9,57,86,0,
05/22/24,19:45,2024-05-22 19:45:00,29.9,57,87,0,
05/22/24,20:00,2024-05-22 20:00:00,29.9,57,87,0,
05/22/24,20:15,2024-05-22 20:15:00,29.91,56,88,0,
05/22/24,20:30,2024-05-22 20:30:00,29.91,56,88,0,
05/22/24,20:45,2024-05-22 20:45:00,29.91,56,89,0,
05/22/24,21:00,2024-05-22 21:00:00,29.91,56,89,0,
05/22/24,21:15,2024-05-22 21:15:00,29.92,55,89,0,
05/22/24,21:30,2024-05-22 21:30:00,29.92,55,89,0,
05/22/24,21:45,2024-05-22 21:45:00,29.92,55,90,0,
05/22/24,22:00,2024-05-22 22:00:00,29.92,55,90,0,
05/22/24,22:15,2024-05-22 22:15:00,29.92,55,90,0,
05/22/24,22:30,2024-05-22 22:30:00,29.92,55,90,0,
05/22/24,22:45,2024-05-22 22:45:00,29.92,55,90,0,
05/22/24,23:00,2024-05-22 23:00:00,29.92,55,90,0,
05/22/24,23:15,2024-05-22 23:15:00,29.92,55,91,0,
05/22/24,23:30,2024-05-22 23:30:00,29.92,55,90,0,
05/22/24,23:45,2024-05-22 23:45:00,29.92,55,91,0,
05/23/24,00:00,2024-05-23 00:00:00,29.92,55,91,0,
05/23/24,00:15,2024-05-23 00:15:00,29.92,55,91,0,
05/23/24,00:30,2024-05-23 00:30:00,29.92,55,90,0,
05/23/24,00:45,2024-05-23 00:45:00,29.92,54,91,0,
05/23/24,01:00,2024-05-23 01:00:00,29.92,54,91,0,
05/23/24,01:15,2024-05-23 01:15:00,29.92,54,91,0,
05/23/24,01:30,2024-05-23 01:30:00,29.91,54,91,0,
05/23/24,01:45,2024-05-23 01:45:00,29.91,54,91,0,
05/23/24,02:00,2024-05-23 02:00:00,29.91,54,91,0,
05/23/24,02:15,2024-05-23 02:15:00,29.91,54,91,0,
05/23/24,02:30,2024-05-23 02:30:00,29.91,54,91,0,
05/23/24,02:45,2024-05-23 02:45:00,29.9,54,91,0,
05/23/24,03:00,2024-05-23 03:00:00,29.9,54,91,0,
05/23/24,03:15,2024-05-23 03:15:00,29.89,54,91,0,
05/23/24,03:30,2024-05-23 03:30:00,29.88,54,92,0,
05/23/24,03:45,2024-05-23 03:45:00,29.89,54,92,0,
05/23/24,04:00,2024-05-23 04:00:00,29.89,54,92,0,
05/23/24,04:15,2024-05-23 04:15:00,29.88,54,92,0,
05/23/24,04:30,2024-05-23 04:30:00,29.88,54,92,0,
05/23/24,04:45,2024-05-23 04:45:00,29.88,54,92,0,
05/23/24,05:00,2024-05-23 05:00:00,29.88,54,92,0,
05/23/24,05:15,2024-05-23 05:15:00,29.89,54,92,0,
05/23/24,05:30,2024-05-23 05:30:00,29.89,54,92,0,
05/23/24,05:45,2024-05-23 05:45:00,29.89,54,92,0,
05/23/24,06:00,2024-05-23 06:00:00,29.89,54,92,0,
05/23/24,06:15,2024-05-23 06:15:00,29.89,54,92,0,
05/23/24,06:30,2024-05-23 06:30:00,29.89,54,92,0,
05/23/24,06:45,2024-05-23 06:45:00,29.89,54,92,0,
05/23/24,07:00,2024-05-23 07:00:00,29.9,54,93,0,
05/23/24,07:15,2024-05-23 07:15:00,29.9,54,92,0,
05/23/24,07:30,2024-05-23 07:30:00,29.9,54,92,0,
05/23/24,07:45,2024-05-23 07:45:00,29.9,54,93,0,
05/23/24,08:00,2024-05-23 08:00:00,29.91,54,93,0,
05/23/24,08:15,2024-05-23 08:15:00,29.91,54,93,0,
05/23/24,08:30,2024-05-23 08:30:00,29.91,54,93,0,
05/23/24,08:45,2024-05-23 08:45:00,29.92,55,93,0,
05/23/24,09:00,2024-05-23 09:00:00,29.92,55,93,0,
05/23/24,09:15,2024-05-23 09:15:00,29.92,55,93,0,
05/23/24,09:30,2024-05-23 09:30:00,29.92,55,93,0,
05/23/24,09:45,2024-05-23 09:45:00,29.92,55,93,0,
05/23/24,10:00,2024-05-23 10:00:00,29.92,55,93,0,
05/23/24,10:15,2024-05-23 10:15:00,29.91,56,92,0,
05/23/24,10:30,2024-05-23 10:30:00,29.91,57,92,0,
05/23/24,10:45,2024-05-23 10:45:00,29.91,58,91,0,
05/23/24,11:00,2024-05-23 11:00:00,29.92,58,90,0,
05/23/24,11:15,2024-05-23 11:15:00,29.92,60,85,0,
05/23/24,11:30,2024-05-23 11:30:00,29.91,61,81,0,
05/23/24,11:45,2024-05-23 11:45:00,29.91,62,79,0,
05/23/24,12:00,2024-05-23 12:00:00,29.91,62,78,0,
05/23/24,12:15,2024-05-23 12:15:00,29.91,63,77,0,
05/23/24,12:30,2024-05-23 12:30:00,29.91,65,74,0,
05/23/24,12:45,2024-05-23 12:45:00,29.91,65,74,0,
05/23/24,13:00,2024-05-23 13:00:00,29.91,65,74,0,
05/23/24,13:15,2024-05-23 13:15:00,29.91,64,74,0,
05/23/24,13:30,2024-05-23 13:30:00,29.9,64,75,0,
05/23/24,13:45,2024-05-23 13:45:00,29.9,66,72,0,
05/23/24,14:00,2024-05-23 14:00:00,29.9,66,72,0,
05/23/24,14:15,2024-05-23 14:15:00,29.9,65,72,0,
05/23/24,14:31,2024-05-23 14:31:00,29.9,64,72,0,
05/23/24,14:45,2024-05-23 14:45:00,29.9,63,74,0,
05/23/24,15:00,2024-05-23 15:00:00,29.9,63,74,0,
05/23/24,15:15,2024-05-23 15:15:00,29.89,64,72,0,
05/23/24,15:30,2024-05-23 15:30:00,29.89,63,73,0,
05/23/24,15:45,2024-05-23 15:45:00,29.89,63,74,0,
05/23/24,16:00,2024-05-23 16:00:00,29.89,63,74,0,
05/23/24,16:15,2024-05-23 16:15:00,29.89,63,74,0,
05/23/24,16:30,2024-05-23 16:30:00,29.89,63,74,0,
05/23/24,16:45,2024-05-23 16:45:00,29.88,62,75,0,
05/23/24,17:00,2024-05-23 17:00:00,29.88,62,75,0,
05/23/24,17:15,2024-05-23 17:15:00,29.89,61,77,0,
05/23/24,17:30,2024-05-23 17:30:00,29.88,61,77,0,
05/23/24,17:45,2024-05-23 17:45:00,29.88,60,78,0,
05/23/24,18:00,2024-05-23 18:00:00,29.88,60,78,0,
05/23/24,18:15,2024-05-23 18:15:00,29.89,60,79,0,
05/23/24,18:30,2024-05-23 18:30:00,29.88,59,80,0,
05/23/24,18:45,2024-05-23 18:45:00,29.89,59,80,0,
05/23/24,19:00,2024-05-23 19:00:00,29.89,59,80,0,
05/23/24,19:15,2024-05-23 19:15:00,29.89,58,82,0,
05/23/24,19:30,2024-05-23 19:30:00,29.89,58,82,0,
05/23/24,19:45,2024-05-23 19:45:00,29.89,58,83,0,
05/23/24,20:00,2024-05-23 20:00:00,29.89,58,83,0,
05/23/24,20:15,2024-05-23 20:15:00,29.89,57,83,0,
05/23/24,20:30,2024-05-23 20:30:00,29.9,57,84,0,
05/23/24,20:45,2024-05-23 20:45:00,29.9,56,85,0,
05/23/24,21:01,2024-05-23 21:01:00,29.9,56,85,0,
05/23/24,21:15,2024-05-23 21:15:00,29.91,56,86,0,
05/23/24,21:30,2024-05-23 21:30:00,29.91,56,86,0,
05/23/24,21:45,2024-05-23 21:45:00,29.92,55,87,0,
05/23/24,22:00,2024-05-23 22:00:00,29.92,55,87,0,
05/23/24,22:15,2024-05-23 22:15:00,29.92,55,87,0,
05/23/24,22:30,2024-05-23 22:30:00,29.92,55,87,0,
05/23/24,22:45,2024-05-23 22:45:00,29.91,55,87,0,
05/23/24,23:00,2024-05-23 23:00:00,29.91,55,87,0,
05/23/24,23:15,2024-05-23 23:15:00,29.91,55,87,0,
05/23/24,23:30,2024-05-23 23:30:00,29.91,55,87,0,
05/23/24,23:45,2024-05-23 23:45:00,29.91,55,87,0,
05/24/24,00:00,2024-05-24 00:00:00,29.91,55,87,0,
05/24/24,00:15,2024-05-24 00:15:00,29.9,55,87,0,
05/24/24,00:30,2024-05-24 00:30:00,29.9,55,87,0,
05/24/24,00:45,2024-05-24 00:45:00,29.9,55,87,0,
05/24/24,01:00,2024-05-24 01:00:00,29.9,55,87,0,
05/24/24,01:15,2024-05-24 01:15:00,29.89,55,87,0,
05/24/24,01:30,2024-05-24 01:30:00,29.89,55,87,0,
05/24/24,01:45,2024-05-24 01:45:00,29.88,55,88,0,
05/24/24,02:00,2024-05-24 02:00:00,29.88,55,88,0,
05/24/24,02:15,2024-05-24 02:15:00,29.88,55,88,0,
05/24/24,02:30,2024-05-24 02:30:00,29.88,55,88,0,
05/24/24,02:45,2024-05-24 02:45:00,29.88,55,88,0,
05/24/24,03:00,2024-05-24 03:00:00,29.88,55,88,0,
05/24/24,03:15,2024-05-24 03:15:00,29.87,55,88,0,
05/24/24,03:30,2024-05-24 03:30:00,29.87,55,88,0,
05/24/24,03:45,2024-05-24 03:45:00,29.87,54,88,0,
05/24/24,04:00,2024-05-24 04:00:00,29.87,54,88,0,
05/24/24,04:15,2024-05-24 04:15:00,29.87,54,89,0,
05/24/24,04:31,2024-05-24 04:31:00,29.87,54,89,0,
05/24/24,04:45,2024-05-24 04:45:00,29.86,54,89,0,
05/24/24,05:00,2024-05-24 05:00:00,29.87,54,89,0,
05/24/24,05:15,2024-05-24 05:15:00,29.87,54,89,0,
05/24/24,05:30,2024-05-24 05:30:00,29.86,54,90,0,
05/24/24,05:46,2024-05-24 05:46:00,29.87,54,90,0,
05/24/24,06:00,2024-05-24 06:00:00,29.87,54,90,0,
05/24/24,06:15,2024-05-24 06:15:00,29.87,54,90,0,
05/24/24,06:30,2024-05-24 06:30:00,29.88,53,91,0,
05/24/24,06:45,2024-05-24 06:45:00,29.88,53,91,0,
05/24/24,07:00,2024-05-24 07:00:00,29.88,53,91,0,
05/24/24,07:15,2024-05-24 07:15:00,29.89,53,91,0,
05/24/24,07:30,2024-05-24 07:30:00,29.89,53,91,0,
05/24/24,07:46,2024-05-24 07:46:00,29.89,54,91,0,
05/24/24,08:00,2024-05-24 08:00:00,29.89,54,91,0,
05/24/24,08:15,2024-05-24 08:15:00,29.9,55,91,0,
05/24/24,08:30,2024-05-24 08:30:00,29.9,55,91,0,
05/24/24,08:45,2024-05-24 08:45:00,29.91,56,90,0,
05/24/24,09:00,2024-05-24 09:00:00,29.91,56,90,0,
05/24/24,09:15,2024-05-24 09:15:00,29.91,57,89,0,
05/24/24,09:30,2024-05-24 09:30:00,29.91,58,87,0,
05/24/24,09:45,2024-05-24 09:45:00,29.91,59,85,0,
05/24/24,10:00,2024-05-24 10:00:00,29.91,59,85,0,
05/24/24,10:15,2024-05-24 10:15:00,29.91,59,84,0,
05/24/24,10:31,2024-05-24 10:31:00,29.91,61,81,0,
05/24/24,10:45,2024-05-24 10:45:00,29.91,61,80,0,
05/24/24,11:00,2024-05-24 11:00:00,29.91,61,79,0,
05/24/24,11:16,2024-05-24 11:16:00,29.92,62,78,0,
05/24/24,11:31,2024-05-24 11:31:00,29.92,62,77,0,
